7.885714285714286120e+01,7.747619047619048160e+01,7.819047619047618980e+01,7.885714285714286120e+01,7.533333333333334281e+01,7.961904761904762040e+01,7.604761904761906521e+01,7.747619047619048160e+01,7.747619047619048160e+01,7.814285714285713880e+01,7.961904761904762040e+01,7.819047619047618980e+01,7.814285714285713880e+01,7.742857142857143060e+01,7.885714285714286120e+01,7.819047619047618980e+01,7.885714285714286120e+01,8.099999999999998579e+01,7.957142857142858361e+01,7.885714285714286120e+01,7.957142857142858361e+01,7.957142857142858361e+01,8.100000000000000000e+01,7.890476190476189799e+01,7.747619047619048160e+01,8.033333333333332860e+01,7.885714285714286120e+01,7.885714285714286120e+01,8.028571428571429180e+01,7.819047619047618980e+01
8.100000000000000000e+01,8.033333333333334281e+01,8.100000000000000000e+01,8.033333333333332860e+01,7.890476190476189799e+01,8.176190476190475920e+01,8.176190476190475920e+01,8.176190476190475920e+01,7.957142857142856940e+01,8.176190476190475920e+01,7.961904761904762040e+01,8.104761904761905100e+01,8.100000000000000000e+01,8.171428571428572241e+01,8.028571428571429180e+01,7.961904761904762040e+01,8.171428571428572241e+01,8.104761904761905100e+01,8.176190476190475920e+01,8.314285714285713880e+01,8.100000000000000000e+01,8.171428571428570820e+01,8.028571428571427759e+01,8.028571428571429180e+01,8.104761904761905100e+01,8.104761904761905100e+01,7.890476190476189799e+01,8.104761904761905100e+01,8.033333333333332860e+01,8.033333333333334281e+01
8.390476190476189799e+01,8.452380952380951840e+01,8.390476190476189799e+01,8.461904761904762040e+01,8.323809523809522659e+01,8.390476190476189799e+01,8.523809523809522659e+01,8.252380952380951840e+01,8.595238095238093479e+01,8.385714285714286120e+01,8.457142857142856940e+01,8.457142857142856940e+01,8.528571428571427759e+01,8.385714285714286120e+01,8.390476190476189799e+01,8.390476190476189799e+01,8.390476190476189799e+01,8.390476190476189799e+01,8.323809523809522659e+01,8.323809523809522659e+01,8.323809523809522659e+01,8.319047619047618980e+01,8.390476190476189799e+01,8.323809523809522659e+01,8.252380952380951840e+01,8.323809523809522659e+01,8.252380952380951840e+01,8.323809523809522659e+01,8.252380952380951840e+01,8.252380952380951840e+01
8.371428571428570820e+01,8.223809523809524080e+01,8.085714285714286120e+01,8.233333333333332860e+01,8.152380952380953261e+01,7.619047619047618980e+01,8.523809523809524080e+01,8.300000000000000000e+01,7.819047619047618980e+01,8.095238095238094900e+01,8.385714285714286120e+01,7.685714285714286120e+01,8.161904761904762040e+01,8.228571428571429180e+01,7.876190476190477341e+01,8.014285714285713880e+01,7.890476190476189799e+01,7.690476190476189799e+01,7.966666666666665719e+01,8.171428571428570820e+01,7.728571428571429180e+01,8.238095238095237960e+01,7.828571428571429180e+01,7.533333333333334281e+01,8.157142857142858361e+01,7.890476190476189799e+01,8.380952380952382441e+01,8.171428571428570820e+01,8.157142857142858361e+01,8.028571428571429180e+01
8.300000000000000000e+01,8.223809523809524080e+01,8.085714285714286120e+01,8.161904761904762040e+01,8.152380952380953261e+01,7.190476190476189799e+01,8.523809523809524080e+01,8.442857142857143060e+01,7.604761904761903679e+01,8.095238095238094900e+01,8.385714285714286120e+01,7.685714285714286120e+01,7.947619047619048160e+01,8.228571428571429180e+01,7.876190476190477341e+01,8.014285714285713880e+01,7.819047619047618980e+01,7.476190476190477341e+01,7.895238095238094900e+01,7.957142857142858361e+01,7.728571428571429180e+01,8.238095238095237960e+01,7.828571428571429180e+01,7.533333333333334281e+01,8.157142857142858361e+01,7.890476190476189799e+01,8.380952380952382441e+01,8.171428571428570820e+01,8.157142857142858361e+01,8.028571428571429180e+01
